id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
18644,3312,2012,8,0,200,1,1,39,150,0,39,24,164,8,13,24,24,43,44,583,0,10,5,0,3,0,21,7,0,1,2,9,0,0,0,2,0,1,6,1,0,0,5,0,0,2,0,0,3.0,2.0,-0.5904,125.1,0,117,0,1,-0.3222,0.0433
19709,3460,2012,94,0,200,1,1,25,111,0,36,15,117,0,4,20,19,24,37,430,2,19,0,0,1,1,24,3,1,1,0,9,0,0,0,2,0,8,0,0,2,1,19,0,0,3,0,5,9.0,5.0,-0.2107,126.7,0,77,5,4,-0.6318,-0.3722
19716,3460,2012,4,0,200,1,1,13,63,0,23,6,67,0,2,10,9,15,19,203,1,12,0,1,1,1,14,4,1,0,0,5,0,0,0,0,1,9,0,0,1,0,12,0,0,1,0,1,7.0,4.0,-0.2864,75.2,0,40,2,4,-0.4836,-0.1973
19995,3488,2012,10,0,200,1,1,72,313,0,103,43,332,49,17,57,57,83,83,1197,2,19,18,6,6,0,57,21,1,1,2,23,0,0,0,1,0,0,4,1,0,0,1,0,0,3,3,0,0.0,0.0,-1.934,297.5,0,218,1,0,-0.6077,-0.065
20317,3495,2012,9,0,200,1,1,50,193,0,50,32,206,0,12,29,28,63,46,754,0,26,0,3,0,0,32,14,0,1,1,3,0,0,0,2,0,4,7,0,0,0,26,0,0,2,1,0,22.0,3.0,0.1954,101.4,0,150,5,3,0.5743,-0.1942
21004,3586,2012,16,0,200,1,1,1,5,0,2,1,5,0,0,1,1,1,1,16,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.008,1.2,0,3,0,0,-0.0989,-0.0375
22869,3780,2012,93,0,200,1,1,43,174,0,50,21,183,25,8,29,29,52,52,614,0,7,7,1,2,0,26,9,1,0,1,14,0,0,0,4,0,0,2,3,0,0,0,0,0,2,1,0,0.0,0.0,-1.4065,190.2,0,129,0,0,-0.7247,-0.1239
23645,3871,2012,15,0,200,1,1,163,650,0,190,90,690,103,28,85,74,201,173,2398,1,29,29,11,12,0,129,35,5,5,3,23,0,2,0,4,0,0,19,14,0,0,0,0,0,5,3,0,0.0,0.0,-0.8214,664.7004,0,490,0,0,2.3919,3.303
24322,3933,2012,103,0,200,1,1,128,485,0,124,72,540,48,43,60,51,130,165,1966,1,27,27,4,10,0,88,25,7,4,1,10,0,1,0,3,0,0,10,3,0,0,0,0,0,11,7,0,0.0,0.0,0.2103,503.6,0,385,0,0,1.2342,1.5184
25304,3962,2012,16,0,200,1,1,6,27,0,8,3,29,0,2,3,3,8,8,98,2,2,0,0,0,1,4,3,0,0,0,1,0,0,0,0,0,1,1,0,2,0,2,0,0,1,0,0,3.0,0.0,0.0135,13.5,0,20,0,0,-0.0385,0.0887
25856,3976,2012,2,0,200,1,1,66,289,0,93,43,307,7,16,54,52,63,86,1079,1,29,4,1,3,0,67,11,0,1,3,12,1,0,1,3,1,5,4,1,1,1,25,0,0,4,2,0,23.0,9.0,-2.3327,273.9001,0,199,2,7,-0.083,-1.2799
26428,4012,2012,13,0,200,1,1,103,399,0,105,71,432,0,25,43,40,126,102,1553,0,71,0,10,8,15,78,14,6,1,3,10,0,1,6,1,0,34,9,0,25,10,71,0,0,3,0,8,37.0,6.0,1.451,675.6003,0,309,31,13,1.2166,1.7796
26779,4027,2012,13,0,200,1,1,86,353,0,108,58,399,30,34,56,52,81,113,1430,1,37,6,3,2,4,75,19,5,5,2,12,1,0,2,6,2,17,4,1,5,1,31,0,0,4,3,1,29.0,9.0,-0.116,385.9,0,259,7,2,-0.0925,-0.5095
27246,4041,2012,7,0,200,1,1,205,797,0,229,118,868,108,55,101,100,235,224,3146,2,32,32,12,13,0,154,46,7,7,10,19,0,0,0,4,2,0,22,17,0,0,0,2,0,10,11,0,0.0,0.0,-0.4063,884.3007,0,617,0,0,2.9706,3.1904
27359,4045,2012,103,0,200,1,1,139,563,0,166,80,609,47,30,87,84,156,170,2104,2,27,27,3,14,0,105,26,7,7,6,29,0,0,0,5,2,0,11,9,0,0,0,0,0,5,0,0,0.0,0.0,-1.5117,564.1998,0,419,0,0,-0.8171,-0.6516
28502,4146,2012,4,0,200,1,1,4,21,0,10,4,22,0,1,9,9,4,3,99,0,3,0,0,0,0,5,3,0,0,0,2,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,2.0,0.0,-0.0,4.0,0,12,0,0,-0.1606,-0.5266
