id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
6651,7362,2010,22,0,201,2,1,0,371,109,94,422,1660,114,109,17,2,33,60,92,0,0,44,0,5,0,3,4,0,3.5017,0,-4.1914,3.8418
7240,7378,2010,20,0,201,2,1,0,15,3,2,16,58,5,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.2338,0,-0.2794,-0.0988
7855,7398,2010,22,0,201,2,1,0,38,14,6,45,172,11,11,3,0,3,6,14,0,0,3,0,1,0,3,1,0,0.0176,0,-0.0141,0.5393
8110,7402,2010,22,0,201,2,1,0,272,67,45,290,1002,69,69,13,1,4,29,10,0,0,18,0,8,0,0,0,0,-2.3492,0,-2.017,0.4836
8543,7410,2010,22,0,201,2,1,0,130,37,31,145,530,46,39,8,1,3,18,20,0,0,9,0,3,2,3,1,0,-0.1429,0,-0.469,0.6261
9082,7435,2010,29,0,201,2,1,0,409,113,54,473,1748,114,106,18,2,7,46,56,0,1,50,5,18,0,9,5,0,0.9905,0,-1.374,0.6553
9337,7443,2010,23,0,201,2,1,0,65,18,5,80,263,26,18,4,0,1,11,9,2,0,13,0,0,0,1,1,0,0.1563,0,-0.0178,0.466
9445,7446,2010,30,0,201,2,1,0,22,8,6,26,97,22,3,2,0,1,4,5,0,0,2,0,0,0,1,1,0,0.6312,0,-0.1656,0.4871
9631,7449,2010,31,0,201,2,1,0,84,19,11,96,339,32,27,2,0,2,11,8,1,0,10,1,2,0,2,0,0,-0.5646,0,-1.5724,-0.5796
9797,7453,2010,99,0,201,2,1,0,51,10,10,61,247,39,7,2,0,3,6,7,1,0,10,0,2,0,0,0,0,-0.2673,0,0.9013,0.3154
9854,7454,2010,30,0,201,2,1,0,22,5,5,25,95,34,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,-0.0011,0,0.0521,-0.0272
10399,7474,2010,18,0,201,2,1,0,280,72,28,300,1010,82,63,14,6,9,40,39,14,2,20,1,0,0,0,0,0,1.0042,0,1.3316,1.3589
10413,7474,2010,27,0,201,2,1,0,131,38,14,143,486,31,31,5,4,4,23,13,12,4,12,1,0,0,0,0,0,0.3544,1,0.1785,1.3529
10702,7482,2010,27,0,201,2,1,0,346,85,46,368,1157,90,89,6,0,6,32,31,0,0,17,0,18,0,2,2,1,-2.1461,0,-1.7755,0.1294
11147,7514,2010,21,0,201,2,1,0,6,0,3,6,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2898,0,0.0,-0.137
11523,7533,2010,95,0,201,2,1,0,468,137,61,515,1794,116,112,18,1,10,62,61,1,0,44,0,22,0,3,0,0,1.9129,0,-2.3989,1.1208
11587,7535,2010,28,0,201,2,1,0,224,57,32,238,783,59,57,15,0,5,21,31,0,0,10,0,9,0,2,2,0,0.1085,0,0.6168,0.7435
12012,7546,2010,20,0,201,2,1,0,231,51,40,255,938,77,60,13,1,8,20,25,0,1,19,0,3,0,2,3,0,-0.9457,0,-0.3707,0.3668
12150,7552,2010,21,0,201,2,1,0,19,9,2,23,78,50,0,1,0,0,3,4,2,0,4,0,0,0,0,0,0,0.1932,0,-0.0138,0.3547
12234,7554,2010,25,0,201,2,1,0,96,24,18,104,425,75,13,4,1,3,10,12,1,3,8,0,0,0,0,0,0,-0.2603,0,0.3145,0.0303
12354,7556,2010,20,0,201,2,1,0,202,60,26,223,857,50,50,15,1,8,30,32,15,4,17,2,2,3,1,0,0,1.5386,0,3.1215,1.9043
12485,7562,2010,95,0,201,2,1,0,320,83,47,350,1138,104,92,15,2,3,34,26,12,5,22,0,9,6,2,0,0,-1.3006,0,-0.3008,1.1323
12513,7566,2010,19,0,201,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
12517,7567,2010,19,0,201,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
13021,7584,2010,95,0,201,2,1,0,237,63,46,266,981,72,63,11,0,3,40,31,6,2,27,0,8,0,1,1,0,0.3348,0,-0.4092,0.0356
13097,7585,2010,19,0,201,2,1,0,119,28,20,128,451,41,36,2,0,1,15,8,0,0,8,0,3,0,0,1,0,-0.2884,0,1.6742,0.2001
13153,7586,2010,26,0,201,2,1,0,284,71,54,317,1254,73,73,6,3,12,41,43,6,2,28,2,5,0,4,1,0,-0.0089,0,4.1155,1.0511
13310,7591,2010,20,0,201,2,1,0,142,34,17,161,598,39,37,1,1,7,16,25,0,0,18,1,9,0,0,1,0,-0.8181,0,-0.2412,0.3886
13723,7613,2010,22,0,201,2,1,0,137,36,25,162,594,49,43,5,1,3,17,15,1,0,21,0,5,1,3,0,0,-0.1879,0,0.2539,1.1128
14014,7622,2010,95,0,201,2,1,0,119,32,29,134,465,56,23,11,1,1,11,18,2,2,10,0,2,2,2,1,0,-0.3201,0,0.9535,0.3979
