id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
48782,5503,2002,38,0,202,3,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
48941,5515,2002,36,0,202,3,1,0,461,93,118,537,2069,121,121,12,4,20,55,69,4,7,63,0,13,0,4,9,0,-0.241,0,0.6518,2.1765
49235,5530,2002,35,0,202,3,1,0,373,94,109,448,1823,102,101,17,0,20,66,71,0,1,68,1,12,0,4,3,0,1.3633,0,-2.0829,2.3951
49345,5534,2002,45,0,202,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
49852,5556,2002,36,0,202,3,1,0,366,92,81,459,1862,102,91,7,1,24,67,57,16,7,67,0,4,11,5,10,0,2.6518,0,0.3696,4.4424
50180,5570,2002,41,0,202,3,1,0,382,70,135,475,2059,112,109,8,2,20,54,65,3,4,80,0,5,0,3,10,0,-0.8691,0,-0.3703,1.8497
50202,5573,2002,35,0,202,3,1,0,62,14,23,69,263,27,17,3,0,2,10,8,0,0,7,0,1,0,0,0,0,0.5169,0,-0.6385,-0.2036
50210,5576,2002,36,0,202,3,1,0,68,10,17,84,307,30,17,3,0,0,10,1,1,1,10,1,2,1,0,5,0,-0.641,0,0.4774,0.1136
50226,5577,2002,33,0,202,3,1,0,142,22,43,161,590,51,44,4,0,1,13,9,2,0,17,0,2,2,0,0,0,-0.9126,0,0.7081,-0.0714
50467,5584,2002,38,0,202,3,1,0,11,4,2,13,46,7,2,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0.1473,0,0.432,0.149
50574,5590,2002,43,0,202,3,1,0,442,79,148,534,2202,120,119,14,1,11,64,43,6,4,74,0,9,10,2,6,0,-2.2438,0,0.3468,0.8767
50626,5591,2002,45,0,202,3,1,0,258,39,89,335,1402,90,84,4,1,0,16,21,0,0,65,2,5,2,0,10,0,0.0089,0,-0.9078,-0.5319
50688,5592,2002,37,0,202,3,1,0,124,22,37,143,547,41,38,3,0,1,11,7,0,0,14,0,2,2,3,0,0,-1.933,0,-0.4807,-0.686
50772,5596,2002,42,0,202,3,1,0,242,47,69,286,1135,82,70,5,0,5,20,24,0,0,33,0,4,3,1,7,0,-0.0992,0,-2.735,-0.5647
51164,5615,2002,36,0,202,3,1,0,2,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0071,0,0.0,-0.0435
51178,5615,2002,34,0,202,3,1,0,8,0,4,8,33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2229,1,0.0,-0.1783
51219,5616,2002,45,0,202,3,1,0,235,38,69,258,888,96,78,3,1,3,17,14,4,2,14,0,8,3,2,4,0,-3.135,1,-2.174,-2.0341
51239,5618,2002,47,0,202,3,1,0,11,3,4,13,58,9,2,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0.1687,0,0.1698,0.11
51385,5620,2002,38,0,202,3,1,0,23,5,4,26,85,23,0,1,0,0,3,0,1,0,3,0,1,0,0,0,0,-0.1646,0,0.8347,0.0477
51431,5622,2002,34,0,202,3,1,0,186,40,42,235,999,70,53,4,1,6,28,19,0,0,42,1,5,1,2,4,0,-0.6142,0,-0.2045,0.69
51483,5624,2002,43,0,202,3,1,0,148,45,44,171,634,61,37,17,1,6,22,28,4,2,15,0,1,2,2,4,0,1.9693,0,-1.4834,1.5956
51895,5637,2002,42,0,202,3,1,0,268,69,42,313,1111,72,70,15,0,13,36,44,1,0,33,1,6,0,2,10,0,0.4772,0,0.8211,3.1051
52009,5644,2002,34,0,202,3,1,0,293,79,58,375,1488,94,78,13,2,19,60,64,0,0,63,1,10,0,4,15,0,1.5252,0,-1.4253,3.5127
52109,5652,2002,45,0,202,3,1,0,25,6,7,30,112,8,8,0,0,0,2,4,0,0,5,0,0,0,0,0,0,0.1891,0,-0.5652,0.0436
52270,5653,2002,44,0,202,3,1,0,468,122,79,559,2265,135,122,21,3,12,75,59,0,0,86,1,22,3,1,1,0,0.2549,0,-4.6634,2.1625
52472,5658,2002,45,0,202,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
52757,5663,2002,44,0,202,3,1,0,191,32,54,236,925,69,54,7,1,1,25,17,0,1,35,0,5,5,1,4,0,-0.3628,0,0.793,-1.0635
52791,5664,2002,33,0,202,3,1,0,4,0,0,5,22,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0022,0,0.0365,-0.0368
53072,5679,2002,44,0,202,3,1,0,216,50,41,252,901,69,56,4,0,0,13,22,0,0,23,2,4,6,5,2,0,-0.5476,0,-1.6954,-0.982
54530,5713,2002,43,0,202,3,1,0,94,29,20,112,402,25,24,7,1,11,19,19,0,0,10,0,3,0,1,7,0,0.6295,0,-1.738,1.5473
55458,5743,2002,34,0,202,3,1,0,234,64,62,289,1119,67,64,22,0,3,35,24,0,0,45,0,3,1,2,7,0,0.9452,0,-1.5266,2.0861
55578,5746,2002,40,0,202,3,1,0,273,60,82,304,1051,83,82,13,0,13,34,45,0,0,23,0,5,0,4,4,0,0.2434,0,-0.775,0.7844
55968,5752,2002,35,0,202,3,1,0,14,6,3,14,45,10,9,0,0,1,3,4,1,0,0,0,1,0,0,0,0,0.3416,1,0.7627,0.3598
56208,5755,2002,45,0,202,3,1,0,315,52,118,364,1421,101,97,9,1,3,18,23,0,0,40,0,14,0,2,7,0,-2.1963,0,0.588,-1.8837
56234,5757,2002,38,0,202,3,1,0,481,105,137,551,1958,134,132,32,5,3,30,45,0,1,48,1,11,0,3,19,0,-1.4239,0,-2.8972,-0.4261
